"AS135474","FIZNET-AS-ID PT Hafiz Jaya Infotama",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},11,
"AS132639","IDNIC-ILCS-AS-ID PT Integrasi Logistik Cipta Solusi",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},11,
"AS131716","IDNIC-BDS-AS-ID PT. Bens Data Solusi",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},11,
"AS55694","UCS-AS-ID Universitas Ciputra",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},10,
"AS133835","IDNIC-XOFAST-AS-ID CV Xtra Prosolusindo",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},10,
"AS56088","PANDI-ID PANDI - Pengelola Nama Domain Internet Indonesia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},10,
"AS23946","TOPNET-AS-ID PT Dunia Informasi Teknologi (TOPNET)",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},10,
"AS46025","CBN-GLOBAL-AS-ID PT. Cyberindo Aditama",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},10,
"AS64078","STARFRAMEWORKCO FLATRM 101A 1F",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},10,
"AS131784","IDNIC-SDPPI-SPEKTRUM-AS-ID Sumber Daya Dan Perangkat Pos Dan Informatika SIMS",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},9,
"AS45735","UNINET-NAP-AS-ID PT. UNINET MEDIA SAKTI",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},9,
"AS132670","IDNIC-DAGADU-AS-ID PT Aseli Dagadu Djokdja",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},9,
"AS23698","VIPNET-AS-ID VIP.NET - Internet Service Provider",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},9,
"AS133847","ICT-AS-AP Anpple Tech Enterprise",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},8,
"AS18379","CSMNAP-AS-AP CSMNAP-ASN",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},8,
"AS55696","SCOM-AS-ID Starcom Solusindo PT.",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},8,
"AS59272","IDNIC-LST-AS-ID PT Lawang Sewu Teknologi",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},8,
"AS134613","IDNIC-KUONI-AS-ID PT GTA Indonesia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},7,
"AS131758","NINGNET-AS-ID PT. Bali Ning",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},7,
"AS136079","IDNIC-AMIKOM-AS-ID STMIK Amikom Yogyakarta",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},7,
"AS131737","IDNIC-JICT-AS-ID PT Jakarta International Container Terminal",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},6,
"AS45770","SBY-EPROC-AS-ID Bagian Administrasi Pembangunan - Pemerintah Kota Surabaya",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},6,
"AS131783","IDNIC-INDOMARET-AS-ID PT. Indomarco Prismatama",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},6,
"AS45291","SURF-ID PT Surfindo Network",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},6,
"AS55688","BEON-AS-ID PT. Beon Intermedia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},6,
"AS63488","IDNIC-TOTALTEKNO-AS-ID PT Total Trimitra Teknologi",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},6,
"AS64298","IDNIC-UPNSBY-AS-ID UPN Veteran Surabaya",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},5,
"AS134641","IDNIC-MAGETANKAB-AS-ID PEMERINTAH KABUPATEN MAGETAN",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},5,
"AS58731","TELINTLSA-AS Telekomunikasi Indonesia International (T.L.) S.A.",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},5,
"AS133735","MCKINSEY-AS-SG McKinsey  Company",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},5,
"AS133834","IDNIC-ICBC-AS-ID Bank ICBC Indonesia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},5,
"AS58503","PUSATMEDIA-AS-ID PT Pusat Media Indonesia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},5,
"AS132634","IDNIC-EGOV-AS-ID Direktorat E-Goverment Kementerian KOMINFO",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},5,
"AS133339","CLOUDEXCHANGE-AS-ID DEWATA TELEMATIKA PT.",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},5,
"AS64310","IDNIC-TIRTARAHARJA-AS-ID PDAM TIRTA RAHARJA",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},5,
"AS135459","GDSNETWORK-AS-ID PT.GLOBALRIAU DATA SOLUSI",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},4,
"AS134652","IDNIC-PPM-AS-ID PPM Manajemen",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},4,
"AS58480","CIMBNIAGA-AS-ID PT Bank CIMB Niaga Tbk",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},4,
"AS132164","KASKUSNETWORKS-AS PT Darta Media Indonesia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},4,
"AS46030","JASTRINDONET-AS-ID PT Jastrindo Dinamika",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},4,
"AS55667","IPTELECOM-AS-ID PT IP Telecom Multimedia Indonesia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},4,
"AS135035","ODT-AS-AP PT. Orion Data Teknologi",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},4,
"AS38211","MCM-AS-ID PT. Mandiri Citra Makmur",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},4,
"AS38523","IDNIC-ID Indonesia Network Information Center",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},4,
"AS58463","PGASCOM-AS-AP PT.PGAS TELEKOMUNIKASI NUSANTARA",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},3,
"AS134622","EKADATA-AS-ID Ekadata Internet Service Provider",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},3,
"AS59138","IDNIC-UNISBANK-AS-ID Universitas STIKUBANK",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},3,
"AS24199","DNK-AS-ID Dini Nusa Kusuma, P.T.",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},3,
"AS24534","TRANSHYBRID-AS-ID PT. Transhybrid Communication",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},3,
"AS132672","SAHABATNET-AS-ID PT. Sahabat Prima Karya",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},3,
"AS131732","COGINDO-AS-ID PT. COGINDO DAYABERSAMA",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},3,
"AS135454","IDNIC-AXATECH-AS-ID AXA Tech Indonesia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},3,
"AS63860","IDNIC-VIPERNETWORK-AS-ID PT Vitya Persada Informatika",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},3,
"AS45733","CIFOR-AS-ID Center For International Forestry Research(CIFOR)",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},2,
"AS56261","BTIP-AS-ID Balai Telekomunikasi dan Informatika Perdesaan",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},2,
"AS38535","M2AKSES-AS-AP P.T. Mega Media Aksesindo",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},2,
"AS135440","IDNIC-PELINDO4-AS-ID PELABUHAN INDONESIA IV",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},2,
"AS133348","IDNIC-CNOOC-AS-ID CNOOC SES LTD.",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},2,
"AS4833","GAHARU-AS-ID PT. Gaharu Sejahtera",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},2,
"AS136077","IDNIC-UNSRAT-AS-ID Universitas Islam Negeri Mataram",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},2,
"AS55664","IDNIC-SERVERKEREN-AS-ID PT Exa Rekatek Prosolusi",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},2,
"AS133804","IDNIC-FIC-AS-ID PT FANGBIAN ISKAN CORPORINDO",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},2,
"AS38152","NEXXG-NET PT Antar Mitra Prakarsa",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},2,
"AS58390","FUS-AS-ID PT. Faasri Utama Sakti",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},2,
"AS58820","IDNIC-PTAMI-AS-ID PT Apik Media Inovasi",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},2,
"AS65505","-Private Use AS-",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},2,
"AS136060","IDNIC-DISINFOLAHTAL-AS-ID Dinas Informasi dan Pengolahan Data TNI AL (DISINFOLAHTAL)",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},2,
"AS3","MIT-GATEWAYS - Massachusetts Institute of Technology",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},1,
"AS136078","FOXLINE-AS-ID PT. FOXLINE MEDIADATA INDONUSA",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},1,
"AS16276","OVH",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},1,
"AS136059","IDNIC-UNDANA-AS-ID Universitas Nusa Cendana",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},1,
"AS23952","THAMRINNET-ISP-ID Internet Service provider PT.",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},1,
"AS18705","RIMBLACKBERRY - BlackBerry Limited",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},1,
"AS46043","IDNIC-ID Indonesia Network Information Center",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},1,
"AS46055","ROKA-AS-ID PT ROKA LANE ASIA",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},1,
"AS131754","IDNIC-UNMUL-AS-ID Universitas Mulawarman",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},1,
"AS64314","IDNIC-INTEGRASI-AS-ID PT. INTEGRASI NETWORK PERKASA",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},1,
"AS135477","JAVADIGITAL-AS-ID PT. Java Digital Nusantara",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},1,
"AS132644","IDNIC-CBNCLOUD-AS-ID PT. Cyberindo Mega Persada",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},1,
"AS45696","PPATK-AS-ID Pusat Pelaporan dan Analisis Transaksi Keuangan",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},1,
"AS59288","IDNIC-NETSENTRA-AS-ID PT Net Sentra Cyberindo",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},1,
"AS38767","IDNIC-AMSCLOUD-AS-ID PT Awan Media Semesta",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},1,
"AS136056","IDNIC-KALBENUTRITIONALS-AS-ID PT. Sanghiang Perkasa",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},1,
"AS132646","IDNIC-HANZA-AS-ID PT Hanza Telecom",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},1,
"AS136084","IDNIC-MAKMURSUPRANUSANTARA-AS-ID PT. MAKMUR SUPRA NUSANTARA",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},1,
"AS56260","PASCAL-AS-ID PT Pascal Indonesia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},1,
"AS59134","IDNIC-DATACOMM-AS-ID PT. Datacomm Diangraha",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},1,
"AS136073","IDNIC-LKPP-AS-ID Lembaga Kebijakan Pengadaan BarangJasa Pemerintah",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},1,
"AS23651","IDNIC-AS-ID Indonesia Network Information Center",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},1,
"AS3","MIT-GATEWAYS - Massachusetts Institute of Technology","","",1,
"AS4833","GAHARU-AS-ID PT. Gaharu Sejahtera","","",2,
"AS9462","BOLEH-NET-AP BOLEHNET-ASN","","",23,
"AS16276","OVH","","",1,
"AS17450","ANGKASA-KOMUNIKASI-ID PT Angkasa Komunikasi Global Utama","","",16,
"AS17725","PHEONWJ-AS-ID Pertamina Hulu Energi ONWJ","","",29,
"AS17769","CITYNET-AP PT Indopratama Teleglobal (ISP)Wisma BSG Floor 6","","",27,
"AS18007","INHERENT-AS-ID-AP INHERENT","","",26,
"AS18052","ASIAKOMNET-ID-AP Asiakomnet Multimedia, PT","","",31,
"AS18112","KSNET-ID-AS-AP PT. Sejuta Jaring Global","","",39,
"AS18379","CSMNAP-AS-AP CSMNAP-ASN","","",8,
"AS18705","RIMBLACKBERRY - BlackBerry Limited","","",1,
"AS23651","IDNIC-AS-ID Indonesia Network Information Center","","",1,
"AS23698","VIPNET-AS-ID VIP.NET - Internet Service Provider","","",9,
"AS23946","TOPNET-AS-ID PT Dunia Informasi Teknologi (TOPNET)","","",10,
"AS23952","THAMRINNET-ISP-ID Internet Service provider PT.","","",1,
"AS24199","DNK-AS-ID Dini Nusa Kusuma, P.T.","","",3,
"AS24529","INFOTAMA-AS-ID PT. Infotama Lintas Global","","",26,
"AS24534","TRANSHYBRID-AS-ID PT. Transhybrid Communication","","",3,
"AS31863","DACEN-2 - Centrilogic, Inc.","","",49,
"AS38147","INOVANET-AS-ID PT. Inova Duapuluh Duapuluh","","",14,
"AS38149","RATELINDONET-AS-ID PT. Bakrie Telecom","","",26,
"AS38152","NEXXG-NET PT Antar Mitra Prakarsa","","",2,
"AS38211","MCM-AS-ID PT. Mandiri Citra Makmur","","",4,
"AS38494","BBGISA-AS-ID-AP PT. Bakrie  Brothers, Tbk","","",15,
"AS38498","BIZNET-BII-AS-ID 203.31.164.023","","",41,
"AS38501","WAVENET-AS-ID PT Solusi Lintas Data","","",25,
"AS38504","ALUCIONET-AS-ID PT ALUCIO NET","","",13,
"AS38507","MITRATECHNET-AS-ID PT. Mitra Internet Tech","","",49,
"AS38521","PISHON-AS-ID Pishon Wireless Teknologi, PT","","",38,
"AS38523","IDNIC-ID Indonesia Network Information Center","","",4,
"AS38535","M2AKSES-AS-AP P.T. Mega Media Aksesindo","","",2,
"AS38567","REKIND-AS-ID-AP PT. Rekayasa Industri","","",25,
"AS38756","BKU-AS-ID PT Bintang Komunikasi Utama","","",21,
"AS38767","IDNIC-AMSCLOUD-AS-ID PT Awan Media Semesta","","",1,
"AS38775","IDSIRTII-AS-ID Indonesia SIRT","","",16,
"AS38784","ORBICOMNET-AS-ID PT. Global Inti Corporatama","","",14,
"AS45286","EDIINDONESIA-AS-ID PT EDI INDONESIA","","",18,
"AS45291","SURF-ID PT Surfindo Network","","",6,
"AS45319","UBHARA-AS-ID Universitas Bhayangkara","","",36,
"AS45696","PPATK-AS-ID Pusat Pelaporan dan Analisis Transaksi Keuangan","","",1,
"AS45711","IMEDIABIZ-AS-ID Imediabiz Indonesia","","",28,
"AS45724","MULTIMEDIA-AS-ID Multi Media Access, PT","","",25,
"AS45733","CIFOR-AS-ID Center For International Forestry Research(CIFOR)","","",2,
"AS45735","UNINET-NAP-AS-ID PT. UNINET MEDIA SAKTI","","",9,
"AS45770","SBY-EPROC-AS-ID Bagian Administrasi Pembangunan - Pemerintah Kota Surabaya","","",6,
"AS46025","CBN-GLOBAL-AS-ID PT. Cyberindo Aditama","","",10,
"AS46030","JASTRINDONET-AS-ID PT Jastrindo Dinamika","","",4,
"AS46035","TRIKOMSEL-AS-ID PT Trikomsel Oke Tbk","","",14,
"AS46043","IDNIC-ID Indonesia Network Information Center","","",1,
"AS46055","ROKA-AS-ID PT ROKA LANE ASIA","","",1,
"AS46058","LINKS-AS-ID PT. Triwahana Gemasakti","","",32,
"AS46062","LINTASBUANA-AS-ID PT. BUANA LINTAS MEDIA","","",24,
"AS50896","AS-REGION40","","",42,
"AS55662","IDNIC-CITRAWEB-AS-ID CV. CITRAWEB NUSA INFOMEDIA","","",34,
"AS55664","IDNIC-SERVERKEREN-AS-ID PT Exa Rekatek Prosolusi","","",2,
"AS55667","IPTELECOM-AS-ID PT IP Telecom Multimedia Indonesia","","",4,
"AS55682","FIBERMEDIA-AS-ID PT. Fiber Media Indonesia","","",44,
"AS55688","BEON-AS-ID PT. Beon Intermedia","","",6,
"AS55691","UMN-AS-ID Universitas Multimedia Nusantara","","",19,
"AS55694","UCS-AS-ID Universitas Ciputra","","",10,
"AS55696","SCOM-AS-ID Starcom Solusindo PT.","","",8,
"AS56088","PANDI-ID PANDI - Pengelola Nama Domain Internet Indonesia","","",10,
"AS56248","INDAHKIATPP-AS-ID PT INDAH KIAT PULP  PAPER Tbk","","",41,
"AS56260","PASCAL-AS-ID PT Pascal Indonesia","","",1,
"AS56261","BTIP-AS-ID Balai Telekomunikasi dan Informatika Perdesaan","","",2,
"AS58390","FUS-AS-ID PT. Faasri Utama Sakti","","",2,
"AS58396","DETELNETWORKS-AS-ID PT. DEWATA TELEMATIKA","","",39,
"AS58397","INFINYS-AS-ID PT Infinys System Indonesia","","",20,
"AS58402","IDNIC-ID Indonesia Network Information Center","","",18,
"AS58463","PGASCOM-AS-AP PT.PGAS TELEKOMUNIKASI NUSANTARA","","",3,
"AS58476","DJP-AS-ID DIREKTORAT JENDERAL PAJAK","","",44,
"AS58480","CIMBNIAGA-AS-ID PT Bank CIMB Niaga Tbk","","",4,
"AS58485","WIFIAN-AS-ID Wifian Solution PT.","","",12,
"AS58503","PUSATMEDIA-AS-ID PT Pusat Media Indonesia","","",5,
"AS58731","TELINTLSA-AS Telekomunikasi Indonesia International (T.L.) S.A.","","",5,
"AS58820","IDNIC-PTAMI-AS-ID PT Apik Media Inovasi","","",2,
"AS58961","OPENIP-AS Perhimpunan Klik Indonesia","","",13,
"AS59132","IDNIC-BI-AS-ID Bank Indonesia","","",27,
"AS59134","IDNIC-DATACOMM-AS-ID PT. Datacomm Diangraha","","",1,
"AS59138","IDNIC-UNISBANK-AS-ID Universitas STIKUBANK","","",3,
"AS59142","IDNIC-BATAMKOTA-AS-ID Pemerintah Kota Batam","","",44,
"AS59157","IDNIC-STKS-AS-ID Sekolah Tinggi Kesejahteraan Sosial","","",12,
"AS59272","IDNIC-LST-AS-ID PT Lawang Sewu Teknologi","","",8,
"AS59279","IDNIC-RMI-AS-ID PT Raja Mitra Informatika","","",47,
"AS59288","IDNIC-NETSENTRA-AS-ID PT Net Sentra Cyberindo","","",1,
"AS63488","IDNIC-TOTALTEKNO-AS-ID PT Total Trimitra Teknologi","","",6,
"AS63494","INNOVATION-AS-ID PT Inovasi Jaringan Nusantara","","",11,
"AS63503","IDNIC-NADYNE-AS-ID PT. Nadyne Media Tama","","",43,
"AS63509","IDNIC-MMP-ID PT Matra Mandiri Prima","","",21,
"AS63513","IDNIC-GG-ID PT Gudang Garam Tbk","","",43,
"AS63516","TRANSIX-AS-NET Transhybrid Internet Xchange","","",40,
"AS63858","MCOIN-AS-ID PT Mobile Coin Asia","","",21,
"AS63860","IDNIC-VIPERNETWORK-AS-ID PT Vitya Persada Informatika","","",3,
"AS63862","IDNIC-ID Indonesia Network Information Center","","",43,
"AS63869","MERAHPUTIH-AS-ID PT MERAH PUTIH TELEMATIKA","","",33,
"AS64029","RWN-AS-ID PT. RAMA WIMA NUSANTARA","","",35,
"AS64078","STARFRAMEWORKCO FLATRM 101A 1F","","",10,
"AS64298","IDNIC-UPNSBY-AS-ID UPN Veteran Surabaya","","",5,
"AS64310","IDNIC-TIRTARAHARJA-AS-ID PDAM TIRTA RAHARJA","","",5,
"AS64314","IDNIC-INTEGRASI-AS-ID PT. INTEGRASI NETWORK PERKASA","","",1,
"AS64316","IDNIC-RADENFATAH-AS-ID Universitas Islam Negeri Raden Fatah Palembang","","",24,
"AS65505","-Private Use AS-","","",2,
"AS131694","IDNIC-JABIKHA-AS-ID PT Jabikha Teknologi Indonesia","","",12,
"AS131716","IDNIC-BDS-AS-ID PT. Bens Data Solusi","","",11,
"AS131730","IDNIC-SATKOMINDO-AS-ID PT. SATKOMINDO MEDIYASA","","",12,
"AS131732","COGINDO-AS-ID PT. COGINDO DAYABERSAMA","","",3,
"AS131737","IDNIC-JICT-AS-ID PT Jakarta International Container Terminal","","",6,
"AS131738","IDNIC-GOLDENIT-AS-ID Golden IT","","",22,
"AS131739","MENPAN-AS-ID Kementerian Pendayagunaan Aparatur Negara dan Reformasi Birokrasi","","",29,
"AS131748","IDNIC-BGP-AS-ID PT. Baswara Gema Persada","","",15,
"AS131754","IDNIC-UNMUL-AS-ID Universitas Mulawarman","","",1,
"AS131758","NINGNET-AS-ID PT. Bali Ning","","",7,
"AS131778","DINUSTECH-AS-ID PT Dian Nuswantoro Teknologi","","",41,
"AS131783","IDNIC-INDOMARET-AS-ID PT. Indomarco Prismatama","","",6,
"AS131784","IDNIC-SDPPI-SPEKTRUM-AS-ID Sumber Daya Dan Perangkat Pos Dan Informatika SIMS","","",9,
"AS132164","KASKUSNETWORKS-AS PT Darta Media Indonesia","","",4,
"AS132634","IDNIC-EGOV-AS-ID Direktorat E-Goverment Kementerian KOMINFO","","",5,
"AS132639","IDNIC-ILCS-AS-ID PT Integrasi Logistik Cipta Solusi","","",11,
"AS132644","IDNIC-CBNCLOUD-AS-ID PT. Cyberindo Mega Persada","","",1,
"AS132646","IDNIC-HANZA-AS-ID PT Hanza Telecom","","",1,
"AS132653","B-LINK-AS-ID PT Transdata Sejahtera","","",16,
"AS132661","IDNIC-BAWASLU-AS-ID Badan Pengawas Pemilu","","",48,
"AS132664","IDNIC-PTMCM-AS-ID PT. Merah Cipta Media","","",48,
"AS132670","IDNIC-DAGADU-AS-ID PT Aseli Dagadu Djokdja","","",9,
"AS132672","SAHABATNET-AS-ID PT. Sahabat Prima Karya","","",3,
"AS133337","IDNIC-MSS-AS-ID PT Menara Sinar Semesta","","",16,
"AS133339","CLOUDEXCHANGE-AS-ID DEWATA TELEMATIKA PT.","","",5,
"AS133348","IDNIC-CNOOC-AS-ID CNOOC SES LTD.","","",2,
"AS133735","MCKINSEY-AS-SG McKinsey  Company","","",5,
"AS133800","IDNIC-BIZNETCLOUDBLOCK-AS-ID PT Biznet Data Center","","",31,
"AS133802","IDNIC-UNPAS-AS-ID Universitas Pasundan Bandung","","",12,
"AS133804","IDNIC-FIC-AS-ID PT FANGBIAN ISKAN CORPORINDO","","",2,
"AS133805","IDNIC-POLMAN-AS-ID Politeknik Manufaktur Negeri Bandung","","",36,
"AS133812","IDNIC-LCMNETWORKS-ID LCM NETWORKS","","",18,
"AS133822","IDNIC-KAI-AS-ID PT Kereta Api Indonesia (Persero)","","",48,
"AS133824","IDNIC-UINMKS-AS-ID Universitas Islam Negeri Alauddin Makasar","","",34,
"AS133834","IDNIC-ICBC-AS-ID Bank ICBC Indonesia","","",5,
"AS133835","IDNIC-XOFAST-AS-ID CV Xtra Prosolusindo","","",10,
"AS133842","IDNIC-BNILIFE-AS-ID PT BNI Life Insurance","","",32,
"AS133847","ICT-AS-AP Anpple Tech Enterprise","","",8,
"AS134613","IDNIC-KUONI-AS-ID PT GTA Indonesia","","",7,
"AS134614","IDNIC-UNHAS-AS-ID Universitas Hasanuddin","","",22,
"AS134622","EKADATA-AS-ID Ekadata Internet Service Provider","","",3,
"AS134628","IDNIC-BIOS-AS-ID PT Bina Informasi Optima Solusindo","","",33,
"AS134634","IDNIC-SALATIGA-AS-ID Sekretariat Daerah Kota Salatiga","","",42,
"AS134641","IDNIC-MAGETANKAB-AS-ID PEMERINTAH KABUPATEN MAGETAN","","",5,
"AS134648","TIDAR-AS-ID PT Tidar Lintas Nusa","","",15,
"AS134652","IDNIC-PPM-AS-ID PPM Manajemen","","",4,
"AS134656","IDNIC-CJI-AS-ID PT Cheil Jedang Indonesia","","",15,
"AS134661","IDNIC-SIF-AS-ID SHINHAN INDO FINANCE","","",40,
"AS135035","ODT-AS-AP PT. Orion Data Teknologi","","",4,
"AS135440","IDNIC-PELINDO4-AS-ID PELABUHAN INDONESIA IV","","",2,
"AS135442","IDNIC-ASDPINDONESIAFERRY-AS-ID PT. ASDP INDONESIAFERRY (PERSERO)","","",26,
"AS135451","IDNIC-MASNETWORK-AS-ID PT Media Alvina Sejati","","",14,
"AS135454","IDNIC-AXATECH-AS-ID AXA Tech Indonesia","","",3,
"AS135459","GDSNETWORK-AS-ID PT.GLOBALRIAU DATA SOLUSI","","",4,
"AS135465","BITECH-AS-ID PT BINA TECHINDO SOLUTION","","",13,
"AS135469","IDNIC-PEMPROVGTLO-AS-ID Dinas Komunikasi, Informatika dan Statistik Provinsi Gorontalo","","",21,
"AS135474","FIZNET-AS-ID PT Hafiz Jaya Infotama","","",11,
"AS135477","JAVADIGITAL-AS-ID PT. Java Digital Nusantara","","",1,
"AS135479","IDNIC-XIRKA-AS-ID PT. XIRKA DAMA PERSADA","","",34,
"AS135487","IDNIC-YAYASANTARUMANAGARA-AS-ID UNTAR - YAYASAN TARUMANAGARA","","",17,
"AS136056","IDNIC-KALBENUTRITIONALS-AS-ID PT. Sanghiang Perkasa","","",1,
"AS136057","IDNIC-PLATINUMCYBER-AS-ID PT.PLATINUM CITRA INDONESIA","","",44,
"AS136059","IDNIC-UNDANA-AS-ID Universitas Nusa Cendana","","",1,
"AS136060","IDNIC-DISINFOLAHTAL-AS-ID Dinas Informasi dan Pengolahan Data TNI AL (DISINFOLAHTAL)","","",2,
"AS136073","IDNIC-LKPP-AS-ID Lembaga Kebijakan Pengadaan BarangJasa Pemerintah","","",1,
"AS136077","IDNIC-UNSRAT-AS-ID Universitas Islam Negeri Mataram","","",2,
"AS136078","FOXLINE-AS-ID PT. FOXLINE MEDIADATA INDONUSA","","",1,
"AS136079","IDNIC-AMIKOM-AS-ID STMIK Amikom Yogyakarta","","",7,
"AS136084","IDNIC-MAKMURSUPRANUSANTARA-AS-ID PT. MAKMUR SUPRA NUSANTARA","","",1
